dates,ticker,title,link
24-01-24,A247540,에코프로비엠 입사 상담,https://finance.naver.com/item/news_read.naver?article_id=0014464783&office_id=001&code=247540&page=6&sm=
24-01-23,A247540,이차전지 무슨 일?…적자 전망에 11% 급락 ‘에코프로비엠’,https://finance.naver.com/item/news_read.naver?article_id=0000087061&office_id=024&code=247540&page=6&sm=
24-01-23,A247540,"""2차전지의 몰락""…코스닥 시총 1위 에코프로비엠, 한 달 새 30%...",https://finance.naver.com/item/news_read.naver?article_id=0000262425&office_id=629&code=247540&page=6&sm=
24-01-23,A247540,"""에코프로비엠 적자 전망에""…2차전지株 어쩌나",https://finance.naver.com/item/news_read.naver?article_id=0012333206&office_id=003&code=247540&page=6&sm=
24-01-22,A247540,2차전지주 '검은 월요일'... 엘앤에프 이어 에코프로비엠도 작년 4분...,https://finance.naver.com/item/news_read.naver?article_id=0005131681&office_id=014&code=247540&page=6&sm=
24-01-22,A247540,실적부진 우려에 2차전지株 일제히 '뚝뚝'…에코프로비엠 10%대 급락 ...,https://finance.naver.com/item/news_read.naver?article_id=0002255811&office_id=016&code=247540&page=6&sm=
24-01-22,A247540,"[특징주] 에코프로비엠, 적자 전망에 11% 급락…이차전지 '와르르'...",https://finance.naver.com/item/news_read.naver?article_id=0014460346&office_id=001&code=247540&page=6&sm=
24-01-22,A247540,"에코프로비엠, 증권가 적자 전환 전망에 8%대 급락 [특징주]",https://finance.naver.com/item/news_read.naver?article_id=0005247962&office_id=009&code=247540&page=6&sm=
24-01-22,A247540,"에코프로비엠, 증권가 `어닝쇼크` 전망에 7%대 급락",https://finance.naver.com/item/news_read.naver?article_id=0002850816&office_id=029&code=247540&page=6&sm=
24-01-22,A247540,[특징주] 에코프로비엠 작년 4Q 적자 전망에 2차전지株↓,https://finance.naver.com/item/news_read.naver?article_id=0002791737&office_id=119&code=247540&page=6&sm=
24-01-22,A247540,"에코프로비엠, 장 초반 7% 하락…증권가 “적자 전환 예상” [증시이...",https://finance.naver.com/item/news_read.naver?article_id=0000055458&office_id=243&code=247540&page=6&sm=
24-01-22,A247540,"[특징주] 에코프로비엠, 지난해 4분기 적자 전환 전망에 ‘약세’",https://finance.naver.com/item/news_read.naver?article_id=0005131229&office_id=014&code=247540&page=6&sm=
24-01-22,A247540,"에코프로비엠, 실적 부정전망에 7%대 급락…2차전지 대부분 약세",https://finance.naver.com/item/news_read.naver?article_id=0000367503&office_id=374&code=247540&page=6&sm=
24-01-22,A247540,[특징주] 적자전환 전망 뜨자…에코프로비엠 5%대 급락,https://finance.naver.com/item/news_read.naver?article_id=0002255430&office_id=016&code=247540&page=6&sm=
24-01-22,A247540,[특징주] 에코프로비엠 적자 전망에 2차전지株 동반 추락,https://finance.naver.com/item/news_read.naver?article_id=0004289571&office_id=011&code=247540&page=6&sm=
24-01-22,A247540,"[특징주] 에코프로비엠, 증권가 적자 전환 전망에 5%대 급락",https://finance.naver.com/item/news_read.naver?article_id=0014458867&office_id=001&code=247540&page=6&sm=
24-01-22,A247540,"맥 못 추는 2차전지…에코프로비엠 10% 급락, 작년 고점 대비 반 토...",https://finance.naver.com/item/news_read.naver?article_id=0003274757&office_id=032&code=247540&page=7&sm=
24-01-22,A247540,"[특징주] 에코프로비엠, 4Q 400억 원대 영업손실 전망…9%대 하락",https://finance.naver.com/item/news_read.naver?article_id=0000262225&office_id=629&code=247540&page=7&sm=
24-01-22,A247540,"[주가동향] 에코프로비엠, 적자전환 전망에 5% 하락... 그룹주 동...",https://finance.naver.com/item/news_read.naver?article_id=0002325803&office_id=123&code=247540&page=7&sm=
24-01-22,A247540,"에코프로비엠, 7% 급락…4분기 영업적자 전망에 약세",https://finance.naver.com/item/news_read.naver?article_id=0005247946&office_id=009&code=247540&page=7&sm=
24-01-22,A247540,"""지난해 4분기 실적 우려""…에코프로비엠 7%대 급락",https://finance.naver.com/item/news_read.naver?article_id=0012331455&office_id=003&code=247540&page=7&sm=
24-01-22,A247540,"""에코프로비엠 4분기 영업손실"" 잇단 실적 비관론에…주가 6% 뚝",https://finance.naver.com/item/news_read.naver?article_id=0004939443&office_id=015&code=247540&page=7&sm=
24-01-22,A247540,미끄러지는 에코프로 4형제…에코프로비엠 7% '털썩'[핫종목],https://finance.naver.com/item/news_read.naver?article_id=0007304958&office_id=421&code=247540&page=7&sm=
24-01-22,A247540,"[특징주] 에코프로비엠, 4분기 적자 전망에 주가 뚝… 5% 급락",https://finance.naver.com/item/news_read.naver?article_id=0000976837&office_id=417&code=247540&page=7&sm=
24-01-22,A247540,"""에코프로비엠 4Q 영업적자 추정""…2차전지株 동반 하락",https://finance.naver.com/item/news_read.naver?article_id=0001144733&office_id=215&code=247540&page=7&sm=
24-01-22,A247540,"삼성證 “에코프로비엠, 4분기 적자 전환 추정…목표가 하향”",https://finance.naver.com/item/news_read.naver?article_id=0004289560&office_id=011&code=247540&page=7&sm=
24-01-22,A247540,"""에코프로비엠 4분기 적자 전환 손실 추정""",https://finance.naver.com/item/news_read.naver?article_id=0001144725&office_id=215&code=247540&page=7&sm=
24-01-22,A247540,"증권가, 에코프로비엠 4분기 적자 전환 추정…일부는 목표가↓",https://finance.naver.com/item/news_read.naver?article_id=0014458765&office_id=001&code=247540&page=7&sm=
24-01-22,A247540,[특징주]2차전지株 일제히 약세…에코프로비엠 6%대↓,https://finance.naver.com/item/news_read.naver?article_id=0005658894&office_id=018&code=247540&page=7&sm=
24-01-22,A247540,"""하락 위험 높은 주가""…에코프로비엠 4%대 약세",https://finance.naver.com/item/news_read.naver?article_id=0004988866&office_id=008&code=247540&page=7&sm=
24-01-22,A247540,"유진證 “에코프로비엠 실적, 시장 위축으로 기대 못 미칠 것”",https://finance.naver.com/item/news_read.naver?article_id=0000964258&office_id=366&code=247540&page=7&sm=
24-01-22,A247540,"에코프로비엠, 여전히 설명 어려운 주가…투자의견 '비중 축소' -유진",https://finance.naver.com/item/news_read.naver?article_id=0005658781&office_id=018&code=247540&page=7&sm=
24-01-22,A247540,"""에코프로비엠, 고평가 부담 여전해…'매도' 의견 유지""-유진",https://finance.naver.com/item/news_read.naver?article_id=0004939384&office_id=015&code=247540&page=7&sm=
24-01-22,A247540,"유진투자 ""에코프로비엠 실적 추정치↓…현 주가 하락 위험 높아""",https://finance.naver.com/item/news_read.naver?article_id=0002850773&office_id=029&code=247540&page=7&sm=
24-01-21,A247540,코스닥 주간 기관 순매도 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005658450&office_id=018&code=247540&page=7&sm=
24-01-21,A247540,"""작년엔 좋았는데…"" 1년 만에 돌변한 '에코프로비엠' 개미들 [진영기...",https://finance.naver.com/item/news_read.naver?article_id=0004939108&office_id=015&code=247540&page=7&sm=
24-01-20,A247540,"무너지는 에코프로비엠, 목표주가 28만→25만-삼성",https://finance.naver.com/item/news_read.naver?article_id=0005130803&office_id=014&code=247540&page=7&sm=
24-01-18,A247540,"코스닥, 외인·기관 ‘사자’ 속 반등…에코프로비엠 4%대↑",https://finance.naver.com/item/news_read.naver?article_id=0005657224&office_id=018&code=247540&page=7&sm=
24-01-18,A247540,양극재 어닝쇼크… 에코프로비엠·포스코퓨처엠 실적 '빨간불',https://finance.naver.com/item/news_read.naver?article_id=0000976154&office_id=417&code=247540&page=7&sm=
24-01-16,A247540,"NH證 “에코프로비엠 수익성 정상화, 올해 3분기 전망”",https://finance.naver.com/item/news_read.naver?article_id=0000962623&office_id=366&code=247540&page=7&sm=
24-01-16,A247540,"에코프로비엠, 리튬 따라 춤추는 주가…컨센 하향 조정-NH",https://finance.naver.com/item/news_read.naver?article_id=0005655455&office_id=018&code=247540&page=7&sm=
24-01-14,A247540,코스닥 주간 개인 순매수 1위 ‘에코프로비엠’,https://finance.naver.com/item/news_read.naver?article_id=0005654383&office_id=018&code=247540&page=8&sm=
24-01-09,A247540,막는다고 막았는데…금지해도 늘어난 에코프로비엠 공매도 누구?,https://finance.naver.com/item/news_read.naver?article_id=0004983932&office_id=008&code=247540&page=8&sm=
24-01-08,A247540,"에코프로 오너 가족회사, 에코프로·에코프로비엠 주식 2685억원어치 처...",https://finance.naver.com/item/news_read.naver?article_id=0000050383&office_id=293&code=247540&page=8&sm=
24-01-07,A247540,코스닥 주간 기관 순매수 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005650322&office_id=018&code=247540&page=8&sm=
24-01-07,A247540,코스닥 주간 개인 순매도 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005650325&office_id=018&code=247540&page=8&sm=
24-01-07,A247540,코스닥 주간 외국인 순매수 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005650323&office_id=018&code=247540&page=8&sm=
24-01-06,A247540,새해 외인·기관 '러브콜' 쏠린 에코프로비엠…주가도 '꿈틀'[종목현미경...,https://finance.naver.com/item/news_read.naver?article_id=0007274255&office_id=421&code=247540&page=8&sm=
24-01-05,A247540,코스피 0.35%↓ 코스닥 1.39%↑ '희비'…에코프로비엠 급등,https://finance.naver.com/item/news_read.naver?article_id=0004933367&office_id=015&code=247540&page=8&sm=
24-01-05,A247540,[코스닥 마감]기관·외인 매수에 870선 탈환…에코프로비엠 12%↑,https://finance.naver.com/item/news_read.naver?article_id=0005649960&office_id=018&code=247540&page=8&sm=
24-01-05,A247540,에코프로비엠 '급등'…외국인·기관 '쌍끌이',https://finance.naver.com/item/news_read.naver?article_id=0001142371&office_id=215&code=247540&page=8&sm=
23-12-27,A247540,"[특징주] 에코프로비엠, 북미 양극활물질 공장 신설에 1.2% 상승",https://finance.naver.com/item/news_read.naver?article_id=0000971666&office_id=417&code=247540&page=8&sm=
23-12-27,A247540,"에코프로비엠, 북미 양극활물질 공장 신설 추진…3%대 강세",https://finance.naver.com/item/news_read.naver?article_id=0004978723&office_id=008&code=247540&page=8&sm=
23-12-27,A247540,"[특징주]에코프로비엠, ‘북미 양극활공장 신설’ 1177억 출자에 강...",https://finance.naver.com/item/news_read.naver?article_id=0005644469&office_id=018&code=247540&page=8&sm=
23-12-26,A247540,"에코프로비엠, 1177억 규모 캐나다 종속사 주식 취득 결정",https://finance.naver.com/item/news_read.naver?article_id=0005644279&office_id=018&code=247540&page=8&sm=
23-12-26,A247540,"에코프로비엠, 이기환 사외이사 신규 선임",https://finance.naver.com/item/news_read.naver?article_id=0005644274&office_id=018&code=247540&page=9&sm=
23-12-25,A247540,큰손 몰린 에코프로비엠…포스코DX·네이버도 인기,https://finance.naver.com/item/news_read.naver?article_id=0004929071&office_id=015&code=247540&page=9&sm=
23-12-25,A247540,코스닥 주간 기관 순매도 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005643370&office_id=018&code=247540&page=9&sm=
23-12-25,A247540,코스닥 주간 개인 순매수 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005643357&office_id=018&code=247540&page=9&sm=
23-12-21,A247540,"에코프로비엠, 시총 10위 쉽지않네",https://finance.naver.com/item/news_read.naver?article_id=0005233700&office_id=009&code=247540&page=9&sm=
23-12-21,A247540,에코프로비엠 시총 10위 진입 “4% 부족했다” …대주주 양도세 완화...,https://finance.naver.com/item/news_read.naver?article_id=0005233584&office_id=009&code=247540&page=9&sm=
23-12-17,A247540,에코프로비엠·카카오…주가 상승에 베팅한 큰손,https://finance.naver.com/item/news_read.naver?article_id=0004926230&office_id=015&code=247540&page=9&sm=
23-12-11,A247540,"12월 부자들이 쓸어담은 종목은?…""에코프로비엠""",https://finance.naver.com/item/news_read.naver?article_id=0012260014&office_id=003&code=247540&page=9&sm=
23-12-10,A247540,에코프로비엠 155억 베팅…아프리카TV·한국앤컴퍼니 찜,https://finance.naver.com/item/news_read.naver?article_id=0004923698&office_id=015&code=247540&page=9&sm=
23-12-10,A247540,코스닥 주간 개인 순매수 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005634987&office_id=018&code=247540&page=9&sm=
23-12-10,A247540,코스닥 주간 기관 순매도 1위 '에코프로비엠',https://finance.naver.com/item/news_read.naver?article_id=0005634990&office_id=018&code=247540&page=9&sm=
